Query_def	Query_len	Subject_id	Subject_def	Subject_accession	Subject_Len	WeightCoverage	Subject_Min_evalue	Subject_Mean_evalue	Subject_Max_evalue	Query_Start	Query_End	Subject_Start	Subject_End	Min_Identity	Max_Identity	Min_BitScore	Max_BitScore	Query_NonOverlapped_Hsp_Num	Subject_NonOverlapped_Hsp_Num
ANT51165.1	512	ref|WP_120016012.1|	acid phosphatase [Mesorhizobium waimense] 	WP_120016012	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.95703125	0.95703125	986.867	986.867	1	1
ANT51165.1	512	ref|WP_111543444.1|	acid phosphatase [Mesorhizobium kowhaii] 	WP_111543444	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.908203125	0.908203125	963.755	963.755	1	1
ANT51165.1	512	ref|WP_057142791.1|	acid phosphatase [Mesorhizobium sp. Root695] 	WP_057142791	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.908203125	0.908203125	960.674	960.674	1	1
ANT51165.1	512	ref|WP_056591952.1|	acid phosphatase [Mesorhizobium sp. Root102] 	WP_056591952	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.904296875	0.904296875	955.281	955.281	1	1
ANT51165.1	512	ref|WP_091581389.1|	acid phosphatase [Mesorhizobium qingshengii] 	WP_091581389	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.89453125	0.89453125	948.347	948.347	1	1
ANT51165.1	512	ref|WP_115142812.1|	acid phosphatase [Mesorhizobium sp. AP09] 	WP_115142812	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.8984375	0.8984375	947.962	947.962	1	1
ANT51165.1	512	ref|WP_064989283.1|	acid phosphatase [Mesorhizobium loti] 	WP_064989283	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.890625	0.890625	943.34	943.34	1	1
ANT51165.1	512	ref|WP_027057731.1|	acid phosphatase [Mesorhizobium loti]	WP_027057731	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8899803536345776	0.8899803536345776	941.414	941.414	1	1
ANT51165.1	512	ref|WP_027052456.1|	acid phosphatase [Mesorhizobium erdmanii]	WP_027052456	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.888671875	0.888671875	941.414	941.414	1	1
ANT51165.1	512	ref|WP_027046405.1|	acid phosphatase [Mesorhizobium sp. URHC0008]	WP_027046405	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.9140625	0.9140625	938.717	938.717	1	1
ANT51165.1	512	ref|WP_109660850.1|	acid phosphatase [Mesorhizobium loti] 	WP_109660850	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.908203125	0.908203125	937.947	937.947	1	1
ANT51165.1	512	ref|WP_126069714.1|	acid phosphatase [Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1] 	WP_126069714	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.90625	0.90625	936.406	936.406	1	1
ANT51165.1	512	ref|WP_127265191.1|	acid phosphatase [Mesorhizobium sp. M7D.F.Ca.US.004.01.2.1] 	WP_127265191	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.904296875	0.904296875	934.095	934.095	1	1
ANT51165.1	512	ref|WP_096447916.1|	acid phosphatase [Mesorhizobium loti] 	WP_096447916	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.884765625	0.884765625	933.71	933.71	1	1
ANT51165.1	512	gb|TKB07902.1|	acid phosphatase [Mesorhizobium sp.]	TKB07902	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8762278978388998	0.8762278978388998	932.939	932.939	1	1
ANT51165.1	512	ref|WP_125003018.1|	acid phosphatase [Mesorhizobium tamadayense] 	WP_125003018	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.87890625	0.87890625	930.628	930.628	1	1
ANT51165.1	512	ref|WP_140732010.1|	acid phosphatase [Mesorhizobium sp. B2-3-4] 	WP_140732010	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.876953125	0.876953125	928.317	928.317	1	1
ANT51165.1	512	ref|WP_065005315.1|	acid phosphatase [Mesorhizobium loti] 	WP_065005315	509	1.0	0.0	0.0	4.9E-324	4	512	1	509	0.8899803536345776	0.8899803536345776	928.317	928.317	1	1
ANT51165.1	512	ref|WP_140713730.1|	acid phosphatase [Mesorhizobium sp. B2-3-11] 	WP_140713730	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.876953125	0.876953125	927.932	927.932	1	1
ANT51165.1	512	ref|WP_135902785.1|	MULTISPECIES: acid phosphatase [unclassified Bacteria (miscellaneous)] 	WP_135902785	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.869140625	0.869140625	927.932	927.932	1	1
ANT51165.1	512	ref|WP_126055447.1|	acid phosphatase [Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1] 	WP_126055447	510	0.9509803921568627	0.0	0.0	4.9E-324	28	512	26	510	0.9175257731958762	0.9175257731958762	927.161	927.161	1	1
ANT51165.1	512	ref|WP_149902560.1|	acid phosphatase [Mesorhizobium sp. SARCC-RB16n] 	WP_149902560	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.87890625	0.87890625	927.161	927.161	1	1
ANT51165.1	512	ref|WP_127406952.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_127406952	510	0.9509803921568627	0.0	0.0	4.9E-324	28	512	26	510	0.9154639175257732	0.9154639175257732	926.776	926.776	1	1
ANT51165.1	512	ref|WP_140771253.1|	acid phosphatase [Mesorhizobium sp. B2-1-3A] 	WP_140771253	509	1.0	0.0	0.0	4.9E-324	4	512	1	509	0.8919449901768173	0.8919449901768173	926.006	926.006	1	1
ANT51165.1	512	ref|WP_027029969.1|	acid phosphatase [Mesorhizobium loti]	WP_027029969	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.890625	0.890625	926.006	926.006	1	1
ANT51165.1	512	ref|WP_056571479.1|	acid phosphatase [Mesorhizobium sp. Root172] 	WP_056571479	509	1.0	0.0	0.0	4.9E-324	4	512	1	509	0.888015717092338	0.888015717092338	926.006	926.006	1	1
ANT51165.1	512	gb|RWB50667.1|	acid phosphatase [Mesorhizobium sp.]	RWB50667	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8703339882121808	0.8703339882121808	924.08	924.08	1	1
ANT51165.1	512	gb|RWD12243.1|	acid phosphatase [Mesorhizobium sp.] 	RWD12243	510	0.9509803921568627	0.0	0.0	4.9E-324	28	512	26	510	0.9154639175257732	0.9154639175257732	924.08	924.08	1	1
ANT51165.1	512	ref|WP_126094741.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_126094741	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8664047151277013	0.8664047151277013	924.08	924.08	1	1
ANT51165.1	512	ref|WP_140765292.1|	acid phosphatase [Mesorhizobium sp. B2-1-8] 	WP_140765292	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.888671875	0.888671875	923.309	923.309	1	1
ANT51165.1	512	ref|WP_140803527.1|	acid phosphatase [Mesorhizobium sp. B2-7-1] 	WP_140803527	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8821218074656189	0.8821218074656189	922.924	922.924	1	1
ANT51165.1	512	gb|RWL97890.1|	acid phosphatase [Mesorhizobium sp.] 	RWL97890	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8664047151277013	0.8664047151277013	922.154	922.154	1	1
ANT51165.1	512	ref|WP_027165667.1|	acid phosphatase [Mesorhizobium sp. WSM3224]	WP_027165667	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8722986247544204	0.8722986247544204	921.383	921.383	1	1
ANT51165.1	512	gb|TIV71701.1|	acid phosphatase [Mesorhizobium sp.]	TIV71701	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.873046875	0.873046875	920.998	920.998	1	1
ANT51165.1	512	ref|WP_140809851.1|	acid phosphatase [Mesorhizobium sp. B3-2-1] 	WP_140809851	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.890625	0.890625	920.998	920.998	1	1
ANT51165.1	512	gb|RWD59777.1|	acid phosphatase [Mesorhizobium sp.] 	RWD59777	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8722986247544204	0.8722986247544204	919.842	919.842	1	1
ANT51165.1	512	ref|WP_137933925.1|	acid phosphatase [Mesorhizobium sp. 3P27G6]	WP_137933925	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.873046875	0.873046875	919.842	919.842	1	1
ANT51165.1	512	gb|RWE45944.1|	acid phosphatase [Mesorhizobium sp.]	RWE45944	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.87890625	0.87890625	917.531	917.531	1	1
ANT51165.1	512	ref|WP_126084830.1|	acid phosphatase [Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1] 	WP_126084830	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.869140625	0.869140625	916.761	916.761	1	1
ANT51165.1	512	gb|TGV51576.1|	acid phosphatase [bacterium M00.F.Ca.ET.141.01.1.1]	TGV51576	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.875	0.875	916.761	916.761	1	1
ANT51165.1	512	gb|TGV13494.1|	acid phosphatase [Mesorhizobium sp. M8A.F.Ca.ET.173.01.1.1]	TGV13494	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.873046875	0.873046875	916.761	916.761	1	1
ANT51165.1	512	ref|WP_040974115.1|	acid phosphatase [Mesorhizobium sp. ORS 3324] 	WP_040974115	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8644400785854617	0.8644400785854617	916.761	916.761	1	1
ANT51165.1	512	ref|WP_140644982.1|	acid phosphatase [Mesorhizobium sp. B3-1-6] 	WP_140644982	516	1.0	0.0	0.0	4.9E-324	1	512	1	516	0.8817829457364341	0.8817829457364341	916.761	916.761	1	1
ANT51165.1	512	ref|WP_140785916.1|	acid phosphatase [Mesorhizobium sp. B3-1-7] 	WP_140785916	516	1.0	0.0	0.0	4.9E-324	1	512	1	516	0.8798449612403101	0.8798449612403101	915.605	915.605	1	1
ANT51165.1	512	gb|TGU89168.1|	acid phosphatase [Mesorhizobium sp. M00.F.Ca.ET.151.01.1.1]	TGU89168	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.873046875	0.873046875	915.22	915.22	1	1
ANT51165.1	512	ref|WP_015317011.1|	acid phosphatase [Mesorhizobium australicum] 	WP_015317011	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.873046875	0.873046875	914.835	914.835	1	1
ANT51165.1	512	ref|WP_140752204.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_140752204	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.873046875	0.873046875	914.835	914.835	1	1
ANT51165.1	512	ref|WP_135866160.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_135866160	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.87109375	0.87109375	914.45	914.45	1	1
ANT51165.1	512	ref|WP_150829241.1|	acid phosphatase [Mesorhizobium sp. B2-3-3] 	WP_150829241	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8664047151277013	0.8664047151277013	914.45	914.45	1	1
ANT51165.1	512	ref|WP_140703372.1|	acid phosphatase [Mesorhizobium sp. B2-8-5] 	WP_140703372	516	1.0	0.0	0.0	4.9E-324	1	512	1	516	0.875968992248062	0.875968992248062	913.679	913.679	1	1
ANT51165.1	512	ref|WP_073987329.1|	acid phosphatase [Mesorhizobium plurifarium] 	WP_073987329	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.892578125	0.892578125	913.294	913.294	1	1
ANT51165.1	512	ref|WP_107650958.1|	acid phosphatase [Mesorhizobium helmanticense] 	WP_107650958	512	1.0	0.0	0.0	4.9E-324	1	512	1	512	0.90234375	0.90234375	912.909	912.909	1	1
ANT51165.1	512	ref|WP_140854819.1|	acid phosphatase [Mesorhizobium sp. B3-1-9] 	WP_140854819	516	1.0	0.0	0.0	4.9E-324	1	512	1	516	0.877906976744186	0.877906976744186	912.909	912.909	1	1
ANT51165.1	512	ref|WP_135916736.1|	acid phosphatase [Mesorhizobium sp. M8A.F.Ca.ET.165.01.1.1] 	WP_135916736	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.873046875	0.873046875	912.524	912.524	1	1
ANT51165.1	512	ref|WP_141906986.1|	acid phosphatase [Mesorhizobium sp. B2-4-13] 	WP_141906986	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.87109375	0.87109375	912.524	912.524	1	1
ANT51165.1	512	gb|TIT67725.1|	acid phosphatase [Mesorhizobium sp.]	TIT67725	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.87109375	0.87109375	912.138	912.138	1	1
ANT51165.1	512	ref|WP_140618043.1|	acid phosphatase [Mesorhizobium sp. B2-3-14] 	WP_140618043	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.869140625	0.869140625	911.753	911.753	1	1
ANT51165.1	512	ref|WP_140791342.1|	acid phosphatase [Mesorhizobium sp. B2-5-9] 	WP_140791342	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.87109375	0.87109375	911.753	911.753	1	1
ANT51165.1	512	ref|WP_135930643.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_135930643	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.8671875	0.8671875	911.753	911.753	1	1
ANT51165.1	512	ref|WP_136091627.1|	acid phosphatase [Mesorhizobium sp. M8A.F.Ca.ET.207.01.1.1] 	WP_136091627	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.869140625	0.869140625	911.753	911.753	1	1
ANT51165.1	512	ref|WP_095203585.1|	acid phosphatase [Mesorhizobium sp. ICMP 18942]	WP_095203585	510	0.9509803921568627	0.0	0.0	4.9E-324	28	512	26	510	0.8989690721649485	0.8989690721649485	911.368	911.368	1	1
ANT51165.1	512	ref|WP_041010852.1|	acid phosphatase [Mesorhizobium plurifarium] 	WP_041010852	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.890625	0.890625	911.368	911.368	1	1
ANT51165.1	512	gb|RUW98756.1|	acid phosphatase [Mesorhizobium sp. M8A.F.Ca.ET.023.01.1.1] 	RUW98756	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.869140625	0.869140625	910.983	910.983	1	1
ANT51165.1	512	ref|WP_135931839.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_135931839	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.8671875	0.8671875	910.598	910.598	1	1
ANT51165.1	512	ref|WP_041001741.1|	acid phosphatase [Mesorhizobium sp. SOD10] 	WP_041001741	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.8828125	0.8828125	910.598	910.598	1	1
ANT51165.1	512	gb|RTL91599.1|	acid phosphatase [Rhizobiales bacterium]	RTL91599	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.884765625	0.884765625	910.212	910.212	1	1
ANT51165.1	512	ref|WP_140725374.1|	acid phosphatase [Mesorhizobium sp. B2-3-10] 	WP_140725374	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.869140625	0.869140625	909.827	909.827	1	1
ANT51165.1	512	ref|WP_127870374.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_127870374	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.8671875	0.8671875	909.827	909.827	1	1
ANT51165.1	512	gb|RWM13925.1|	acid phosphatase [Mesorhizobium sp.]	RWM13925	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.87109375	0.87109375	909.827	909.827	1	1
ANT51165.1	512	ref|WP_140665752.1|	acid phosphatase [Mesorhizobium sp. B2-3-15] 	WP_140665752	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.869140625	0.869140625	909.442	909.442	1	1
ANT51165.1	512	ref|WP_140753607.1|	acid phosphatase [Mesorhizobium sp. B4-1-3] 	WP_140753607	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.890625	0.890625	909.057	909.057	1	1
ANT51165.1	512	gb|RWC71633.1|	acid phosphatase [Mesorhizobium sp.]	RWC71633	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.865234375	0.865234375	908.286	908.286	1	1
ANT51165.1	512	ref|WP_023795776.1|	acid phosphatase [Mesorhizobium sp. LNHC209A00] 	WP_023795776	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.859375	0.859375	907.901	907.901	1	1
ANT51165.1	512	ref|WP_127236625.1|	acid phosphatase [Mesorhizobium sp. M2C.T.Ca.TU.002.02.1.1] 	WP_127236625	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.88671875	0.88671875	907.516	907.516	1	1
ANT51165.1	512	ref|WP_140716249.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_140716249	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.865234375	0.865234375	907.131	907.131	1	1
ANT51165.1	512	ref|WP_140771509.1|	acid phosphatase [Mesorhizobium sp. B2-5-4] 	WP_140771509	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.8671875	0.8671875	907.131	907.131	1	1
ANT51165.1	512	gb|RUW97286.1|	acid phosphatase [Mesorhizobium sp. M8A.F.Ca.ET.059.01.1.1]	RUW97286	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.86328125	0.86328125	906.746	906.746	1	1
ANT51165.1	512	ref|WP_041009234.1|	acid phosphatase [Mesorhizobium plurifarium] 	WP_041009234	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.88671875	0.88671875	906.746	906.746	1	1
ANT51165.1	512	ref|WP_127281120.1|	acid phosphatase [Mesorhizobium sp. M8A.F.Ca.ET.021.01.1.1] 	WP_127281120	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.8671875	0.8671875	906.36	906.36	1	1
ANT51165.1	512	ref|WP_140694994.1|	acid phosphatase [Mesorhizobium sp. B2-4-14] 	WP_140694994	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.87890625	0.87890625	906.36	906.36	1	1
ANT51165.1	512	gb|RWF46409.1|	acid phosphatase [Mesorhizobium sp.]	RWF46409	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.865234375	0.865234375	906.36	906.36	1	1
ANT51165.1	512	ref|WP_027141462.1|	acid phosphatase [Mesorhizobium sp. WSM3626]	WP_027141462	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.8671875	0.8671875	905.975	905.975	1	1
ANT51165.1	512	ref|WP_023782831.1|	acid phosphatase [Mesorhizobium sp. LNHC220B00] 	WP_023782831	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.861328125	0.861328125	905.975	905.975	1	1
ANT51165.1	512	ref|WP_023774049.1|	acid phosphatase [Mesorhizobium sp. LNHC229A00] 	WP_023774049	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.857421875	0.857421875	905.205	905.205	1	1
ANT51165.1	512	ref|WP_140680593.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_140680593	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.8828125	0.8828125	905.205	905.205	1	1
ANT51165.1	512	ref|WP_112125484.1|	acid phosphatase [Mesorhizobium sp. CNPSo 3140] 	WP_112125484	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.87109375	0.87109375	904.82	904.82	1	1
ANT51165.1	512	ref|WP_140698451.1|	acid phosphatase [Mesorhizobium sp. B2-6-2] 	WP_140698451	510	0.9509803921568627	0.0	0.0	4.9E-324	28	512	26	510	0.8989690721649485	0.8989690721649485	904.434	904.434	1	1
ANT51165.1	512	ref|WP_095767130.1|	acid phosphatase [Mesorhizobium sp. WSM4313] 	WP_095767130	510	0.9470588235294117	0.0	0.0	4.9E-324	30	512	28	510	0.9006211180124224	0.9006211180124224	904.434	904.434	1	1
ANT51165.1	512	ref|WP_140726282.1|	acid phosphatase [Mesorhizobium sp. B2-7-2] 	WP_140726282	510	0.9509803921568627	0.0	0.0	4.9E-324	28	512	26	510	0.8989690721649485	0.8989690721649485	904.434	904.434	1	1
ANT51165.1	512	ref|WP_135919360.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_135919360	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.861328125	0.861328125	904.049	904.049	1	1
ANT51165.1	512	ref|WP_040988388.1|	acid phosphatase [Mesorhizobium plurifarium] 	WP_040988388	510	0.9470588235294117	0.0	0.0	4.9E-324	30	512	28	510	0.9006211180124224	0.9006211180124224	904.049	904.049	1	1
ANT51165.1	512	ref|WP_071074569.1|	acid phosphatase [Mesorhizobium sp. LCM 4577] 	WP_071074569	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.8828125	0.8828125	903.664	903.664	1	1
ANT51165.1	512	gb|TIT37806.1|	acid phosphatase [Mesorhizobium sp.]	TIT37806	511	1.0	0.0	0.0	4.9E-324	1	512	1	511	0.861328125	0.861328125	902.894	902.894	1	1
ANT51165.1	512	ref|WP_140613204.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_140613204	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.87109375	0.87109375	902.508	902.508	1	1
ANT51165.1	512	ref|WP_140846120.1|	acid phosphatase [Mesorhizobium sp. B2-8-9] 	WP_140846120	510	0.9470588235294117	0.0	0.0	4.9E-324	30	512	28	510	0.8985507246376812	0.8985507246376812	901.738	901.738	1	1
ANT51165.1	512	gb|RWM29895.1|	acid phosphatase [Mesorhizobium sp.] 	RWM29895	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8683693516699411	0.8683693516699411	901.738	901.738	1	1
ANT51165.1	512	gb|TIQ33534.1|	acid phosphatase [Mesorhizobium sp.]	TIQ33534	510	0.9980392156862745	0.0	0.0	4.9E-324	4	512	2	510	0.8781925343811395	0.8781925343811395	901.353	901.353	1	1
ANT51165.1	512	gb|TIP53407.1|	acid phosphatase, partial [Mesorhizobium sp.]	TIP53407	492	1.0	0.0	0.0	4.9E-324	21	512	1	492	0.8821138211382114	0.8821138211382114	901.353	901.353	1	1
ANT51165.1	512	ref|WP_071035835.1|	acid phosphatase [Mesorhizobium sp. LCM 4576] 	WP_071035835	510	1.0	0.0	0.0	4.9E-324	1	512	1	510	0.880859375	0.880859375	901.353	901.353	1	1
plot1_0000007814_19	508	ref|WP_056912636.1|	acid phosphatase [Pseudolabrys sp. Root1462] 	WP_056912636	512	0.9468503937007874	0.0	0.0	4.9E-324	26	506	31	511	0.7401247401247402	0.7401247401247402	761.525	761.525	1	1
plot1_0000007814_19	508	ref|WP_115688531.1|	acid phosphatase [Pseudolabrys taiwanensis] 	WP_115688531	506	0.9604743083003953	0.0	0.0	4.9E-324	21	506	20	505	0.7345679012345679	0.7345679012345679	756.133	756.133	1	1
plot1_0000007814_19	508	ref|WP_044406763.1|	acid phosphatase [Rhodopseudomonas palustris] 	WP_044406763	506	0.9960474308300395	0.0	0.0	4.9E-324	3	504	2	505	0.7043650793650794	0.7043650793650794	749.199	749.199	1	1
plot1_0000007814_19	508	ref|WP_147845971.1|	acid phosphatase [Enhydrobacter sp. CC-CFT640] 	WP_147845971	515	0.9665354330708661	0.0	0.0	4.9E-324	16	506	25	515	0.7230142566191446	0.7230142566191446	748.429	748.429	1	1
plot1_0000007814_19	508	ref|WP_137933925.1|	acid phosphatase [Mesorhizobium sp. 3P27G6]	WP_137933925	510	0.9921568627450981	0.0	0.0	4.9E-324	1	503	1	506	0.7140039447731755	0.7140039447731755	744.577	744.577	1	1
plot1_0000007814_19	508	gb|KAB2919070.1|	acid phosphatase [Hyphomicrobiaceae bacterium]	KAB2919070	512	0.9881889763779528	0.0	0.0	4.9E-324	2	503	7	508	0.703187250996016	0.703187250996016	743.806	743.806	1	1
plot1_0000007814_19	508	ref|WP_040974115.1|	acid phosphatase [Mesorhizobium sp. ORS 3324] 	WP_040974115	510	0.9921568627450981	0.0	0.0	4.9E-324	1	503	1	506	0.717948717948718	0.717948717948718	743.421	743.421	1	1
plot1_0000007814_19	508	gb|TIV71701.1|	acid phosphatase [Mesorhizobium sp.]	TIV71701	510	0.9901960784313726	0.0	0.0	4.9E-324	1	503	2	506	0.7148514851485148	0.7148514851485148	743.036	743.036	1	1
plot1_0000007814_19	508	ref|WP_126084830.1|	acid phosphatase [Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1] 	WP_126084830	510	0.9901960784313726	0.0	0.0	4.9E-324	1	503	2	506	0.7128712871287128	0.7128712871287128	742.265	742.265	1	1
plot1_0000007814_19	508	gb|RWD59777.1|	acid phosphatase [Mesorhizobium sp.] 	RWD59777	510	0.9921568627450981	0.0	0.0	4.9E-324	1	503	1	506	0.7193675889328063	0.7193675889328063	741.88	741.88	1	1
plot1_0000007814_19	508	gb|TIP53407.1|	acid phosphatase, partial [Mesorhizobium sp.]	TIP53407	492	0.983739837398374	0.0	0.0	4.9E-324	20	503	5	488	0.7231404958677686	0.7231404958677686	736.102	736.102	1	1
plot1_0000007814_19	508	ref|WP_141906986.1|	acid phosphatase [Mesorhizobium sp. B2-4-13] 	WP_141906986	511	0.9429133858267716	0.0	0.0	4.9E-324	25	503	29	507	0.7348643006263048	0.7348643006263048	736.102	736.102	1	1
plot1_0000007814_19	508	ref|WP_140791342.1|	acid phosphatase [Mesorhizobium sp. B2-5-9] 	WP_140791342	511	0.9429133858267716	0.0	0.0	4.9E-324	25	503	29	507	0.732776617954071	0.732776617954071	735.717	735.717	1	1
plot1_0000007814_19	508	ref|WP_140767309.1|	acid phosphatase [Mesorhizobium sp. B4-1-4] 	WP_140767309	510	0.9389763779527559	0.0	0.0	4.9E-324	27	503	30	506	0.7253668763102725	0.7253668763102725	735.717	735.717	1	1
plot1_0000007814_19	508	gb|RWM13925.1|	acid phosphatase [Mesorhizobium sp.]	RWM13925	510	0.9921568627450981	0.0	0.0	4.9E-324	1	503	1	506	0.7075098814229249	0.7075098814229249	735.332	735.332	1	1
plot1_0000007814_19	508	ref|WP_135866160.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_135866160	511	0.9429133858267716	0.0	0.0	4.9E-324	25	503	29	507	0.7286012526096033	0.7286012526096033	734.947	734.947	1	1
plot1_0000007814_19	508	ref|WP_015317011.1|	acid phosphatase [Mesorhizobium australicum] 	WP_015317011	511	0.9429133858267716	0.0	0.0	4.9E-324	25	503	29	507	0.732776617954071	0.732776617954071	734.947	734.947	1	1
plot1_0000007814_19	508	ref|WP_126094741.1|	MULTISPECIES: acid phosphatase [unclassified Mesorhizobium] 	WP_126094741	510	0.9921568627450981	0.0	0.0	4.9E-324	1	503	1	506	0.7100591715976331	0.7100591715976331	734.947	734.947	1	1
plot1_0000007814_19	508	gb|TIR15253.1|	acid phosphatase [Mesorhizobium sp.]	TIR15253	510	0.9429133858267716	0.0	0.0	4.9E-324	25	503	28	506	0.7306889352818372	0.7306889352818372	734.947	734.947	1	1
plot1_0000007814_19	508	gb|RWH67033.1|	acid phosphatase [Mesorhizobium sp.] 	RWH67033	510	0.9429133858267716	0.0	0.0	4.9E-324	25	503	28	506	0.7286012526096033	0.7286012526096033	734.561	734.561	1	1
plot1_0000007814_19	508	ref|WP_150829241.1|	acid phosphatase [Mesorhizobium sp. B2-3-3] 	WP_150829241	510	0.9921568627450981	0.0	0.0	4.9E-324	1	503	1	506	0.7021696252465484	0.7021696252465484	734.561	734.561	1	1
