Query_def	Query_len	Subject_id	Subject_def	Subject_accession	Subject_Len	WeightCoverage	Subject_Min_evalue	Subject_Mean_evalue	Subject_Max_evalue	Query_Start	Query_End	Subject_Start	Subject_End	Min_Identity	Max_Identity	Min_BitScore	Max_BitScore	Query_NonOverlapped_Hsp_Num	Subject_NonOverlapped_Hsp_Num
plot1_0000475263_2	514	ref|WP_083516755.1|	alkaline phosphatase family protein [Alicyclobacillus shizuokensis]	WP_083516755	559	0.9319066147859922	0.0	0.0	4.9E-324	29	507	48	516	0.5775510204081633	0.5775510204081633	544.273	544.273	1	1
plot1_0000475263_2	514	ref|WP_066516590.1|	alkaline phosphatase family protein [Curtobacterium ammoniigenes]	WP_066516590	586	0.9260700389105059	0.0	0.0	4.9E-324	34	509	60	585	0.5370018975332068	0.5370018975332068	544.273	544.273	1	1
plot1_0000475263_2	514	emb|SOB85999.1|	phospholipase C [Streptomyces sp. 1331.2]	SOB85999	607	0.9241245136186771	0.0	0.0	4.9E-324	33	507	39	525	0.5906313645621182	0.5906313645621182	544.273	544.273	1	1
plot1_0000475263_2	514	ref|WP_122191015.1|	alkaline phosphatase family protein [Nocardia stercoris] 	WP_122191015	545	0.9202334630350194	0.0	0.0	4.9E-324	37	509	54	544	0.592814371257485	0.592814371257485	543.888	543.888	1	1
plot1_0000475263_2	514	ref|WP_037898685.1|	alkaline phosphatase family protein [Streptomyces sp. NRRL S-350]	WP_037898685	622	0.9241245136186771	0.0	0.0	4.9E-324	33	507	39	525	0.5865580448065173	0.5865580448065173	543.502	543.502	1	1
plot1_0000475263_2	514	ref|WP_146822228.1|	alkaline phosphatase family protein [Alicyclobacillus acidoterrestris] 	WP_146822228	549	0.9221789883268483	0.0	0.0	4.9E-324	34	507	57	520	0.5793814432989691	0.5793814432989691	543.117	543.117	1	1
plot1_0000475263_2	514	dbj|GDY28396.1|	phospholipase C [Gandjariella thermophila]	GDY28396	541	0.9883268482490273	0.0	0.0	4.9E-324	4	511	11	541	0.5586592178770949	0.5586592178770949	543.117	543.117	1	1
plot1_0000475263_2	514	ref|WP_135350111.1|	alkaline phosphatase family protein [Sporolactobacillus shoreae] 	WP_135350111	499	0.9418837675350702	0.0	0.0	4.9E-324	26	509	21	490	0.5661914460285132	0.5661914460285132	541.962	541.962	1	1
plot1_0000475263_2	514	ref|WP_085179326.1|	alkaline phosphatase family protein [Mycobacterium bohemicum] 	WP_085179326	529	0.9867674858223062	0.0	0.0	4.9E-324	9	506	5	526	0.5625	0.5625	541.962	541.962	1	1
plot1_0000475263_2	514	gb|ORV03071.1|	phospholipase [Mycobacterium bohemicum]	ORV03071	520	0.9923076923076923	0.0	0.0	4.9E-324	21	506	2	517	0.5689655172413793	0.5689655172413793	541.191	541.191	1	1
plot1_0000475263_2	514	gb|OFW75384.1|	phospholipase [Alicyclobacillus sp. RIFOXYA1_FULL_53_8]	OFW75384	636	0.9280155642023347	0.0	0.0	4.9E-324	34	510	50	538	0.5622489959839357	0.5622489959839357	541.191	541.191	1	1
plot1_0000475263_2	514	ref|WP_141863061.1|	alkaline phosphatase family protein [Kribbella jejuensis] 	WP_141863061	506	0.9299610894941635	0.0	0.0	4.9E-324	34	511	38	506	0.5708418891170431	0.5708418891170431	541.191	541.191	1	1
plot1_0000475263_2	514	ref|WP_083520907.1|	alkaline phosphatase family protein [Alicyclobacillus kakegawensis]	WP_083520907	559	0.9319066147859922	0.0	0.0	4.9E-324	29	507	48	516	0.5755102040816327	0.5755102040816327	541.191	541.191	1	1
plot1_0000475263_2	514	ref|WP_134127710.1|	alkaline phosphatase family protein [Kribbella sp. VKMAc-2574] 	WP_134127710	506	0.9299610894941635	0.0	0.0	4.9E-324	34	511	38	506	0.5790554414784395	0.5790554414784395	541.191	541.191	1	1
plot1_0000475263_2	514	ref|WP_129207549.1|	alkaline phosphatase family protein [Acidipila dinghuensis] 	WP_129207549	553	0.9708171206225681	0.0	0.0	4.9E-324	11	509	7	531	0.5464895635673624	0.5464895635673624	540.806	540.806	1	1
plot1_0000475263_2	514	ref|WP_137811942.1|	alkaline phosphatase family protein [Gandjariella thermophila]	WP_137811942	509	0.962671905697446	0.0	0.0	4.9E-324	34	511	20	509	0.5907258064516129	0.5907258064516129	540.036	540.036	1	1
plot1_0000475263_2	514	ref|WP_133999785.1|	alkaline phosphatase family protein [Kribbella sp. VKM Ac-2566] 	WP_133999785	506	0.9299610894941635	0.0	0.0	4.9E-324	34	511	38	506	0.5770020533880903	0.5770020533880903	540.036	540.036	1	1
plot1_0000475263_2	514	ref|WP_131518720.1|	alkaline phosphatase family protein [Kribbella sp. YM53] 	WP_131518720	534	0.9280155642023347	0.0	0.0	4.9E-324	35	511	44	533	0.5766129032258065	0.5766129032258065	539.265	539.265	1	1
plot1_0000475263_2	514	gb|AKN18921.1|	phospholipase [Mycobacterium haemophilum DSM 44634]	AKN18921	540	0.9396887159533074	0.0	0.0	4.9E-324	24	506	32	537	0.56640625	0.56640625	539.265	539.265	1	1
plot1_0000475263_2	514	gb|TMA90933.1|	alkaline phosphatase family protein [Deltaproteobacteria bacterium] 	TMA90933	507	0.980276134122288	0.0	0.0	4.9E-324	4	506	5	501	0.5675675675675675	0.5675675675675675	539.265	539.265	1	1
plot1_0000475263_2	514	ref|WP_134097595.1|	alkaline phosphatase family protein [Kribbella sp. VKM Ac-2573] 	WP_134097595	505	0.9280155642023347	0.0	0.0	4.9E-324	34	510	37	504	0.5740740740740741	0.5740740740740741	538.88	538.88	1	1
plot1_0000552053_1	215	ref|WP_079537118.1|	alkaline phosphatase family protein [Bradyrhizobium lablabi] 	WP_079537118	613	0.986046511627907	5.65875E-97	5.65875E-97	5.65875E-97	1	212	391	599	0.7089201877934272	0.7089201877934272	304.294	304.294	1	1
plot1_0000552053_1	215	gb|TMJ48568.1|	alkaline phosphatase family protein [Alphaproteobacteria bacterium]	TMJ48568	622	0.9767441860465116	8.77666E-93	8.77666E-93	8.77666E-93	1	210	400	606	0.7014218009478673	0.7014218009478673	293.508	293.508	1	1
plot1_0000552053_1	215	gb|TMJ22178.1|	alkaline phosphatase family protein [Alphaproteobacteria bacterium] 	TMJ22178	606	0.9767441860465116	7.54579E-92	7.54579E-92	7.54579E-92	1	210	384	590	0.6966824644549763	0.6966824644549763	290.812	290.812	1	1
plot1_0000552053_1	215	ref|WP_154073180.1|	alkaline phosphatase family protein [Bradyrhizobium erythrophlei] 	WP_154073180	612	0.986046511627907	4.94075E-91	4.94075E-91	4.94075E-91	1	212	389	597	0.676056338028169	0.676056338028169	288.886	288.886	1	1
plot1_0000552053_1	215	ref|WP_083642042.1|	alkaline phosphatase family protein [Bradyrhizobium erythrophlei] 	WP_083642042	616	0.986046511627907	1.32929E-90	1.32929E-90	1.32929E-90	1	212	397	605	0.676056338028169	0.676056338028169	287.73	287.73	1	1
plot1_0000552053_1	215	gb|PJJ11399.1|	phospholipase C [Bradyrhizobium lablabi]	PJJ11399	616	0.986046511627907	2.8052E-89	2.8052E-89	2.8052E-89	1	212	399	607	0.6713615023474179	0.6713615023474179	284.648	284.648	1	1
plot1_0000552053_1	215	ref|WP_100415849.1|	alkaline phosphatase family protein [Bradyrhizobium lablabi]	WP_100415849	618	0.986046511627907	2.82042E-89	2.82042E-89	2.82042E-89	1	212	401	609	0.6713615023474179	0.6713615023474179	284.648	284.648	1	1
plot1_0000552053_1	215	ref|WP_092512381.1|	alkaline phosphatase family protein [Afipia sp. GAS231] 	WP_092512381	618	0.9767441860465116	2.03148E-88	2.03148E-88	2.03148E-88	1	210	399	605	0.6682464454976303	0.6682464454976303	282.337	282.337	1	1
plot1_0000552053_1	215	ref|WP_126685500.1|	alkaline phosphatase family protein [Dyella sp. 4M-K27] 	WP_126685500	546	0.9674418604651163	2.67906E-82	2.67906E-82	2.67906E-82	1	208	350	541	0.6267942583732058	0.6267942583732058	264.618	264.618	1	1
plot1_0000552053_1	215	ref|WP_102302547.1|	alkaline phosphatase family protein [Dyella sp. AD56] 	WP_102302547	563	0.9906976744186047	1.11326E-80	1.11326E-80	1.11326E-80	1	213	352	549	0.616822429906542	0.616822429906542	260.766	260.766	1	1
plot1_0000552053_1	215	ref|WP_081500652.1|	alkaline phosphatase family protein [Dyella japonica]	WP_081500652	553	0.9813953488372092	4.46546E-80	4.46546E-80	4.46546E-80	1	211	351	546	0.6113744075829384	0.6113744075829384	258.84	258.84	1	1
plot1_0000552053_1	215	ref|WP_114823789.1|	alkaline phosphatase family protein [Dyella sp. DHG54] 	WP_114823789	562	0.9906976744186047	1.01276E-79	1.01276E-79	1.01276E-79	1	213	352	549	0.602803738317757	0.602803738317757	258.455	258.455	1	1
plot1_0000552053_1	215	gb|AHX12395.1|	phospholipase C [Dyella jiangningensis]	AHX12395	536	0.9906976744186047	2.33915E-79	2.33915E-79	2.33915E-79	2	214	328	525	0.6103286384976526	0.6103286384976526	256.529	256.529	1	1
plot1_0000552053_1	215	ref|WP_114239150.1|	alkaline phosphatase family protein [Dyella sp. C9]	WP_114239150	562	0.9906976744186047	2.38911E-79	2.38911E-79	2.38911E-79	1	213	352	549	0.5906976744186047	0.5906976744186047	257.299	257.299	1	1
plot1_0000552053_1	215	gb|KEZ78991.1|	Phospholipase C [Salinisphaera hydrothermalis C41B8]	KEZ78991	565	0.9674418604651163	2.73741E-79	2.73741E-79	2.73741E-79	1	208	362	561	0.5913461538461539	0.5913461538461539	257.299	257.299	1	1
plot1_0000552053_1	215	ref|WP_121878434.1|	alkaline phosphatase family protein [Dyella sp. YR388] 	WP_121878434	567	0.9906976744186047	3.1619E-79	3.1619E-79	3.1619E-79	1	213	355	552	0.6009389671361502	0.6009389671361502	257.299	257.299	1	1
plot1_0000552053_1	215	ref|WP_037333569.1|	alkaline phosphatase family protein [Salinisphaera hydrothermalis]	WP_037333569	573	0.9674418604651163	3.88698E-79	3.88698E-79	3.88698E-79	1	208	370	569	0.5913461538461539	0.5913461538461539	257.299	257.299	1	1
plot1_0000552053_1	215	ref|WP_046971420.1|	alkaline phosphatase family protein [Dyella japonica]	WP_046971420	567	0.9906976744186047	5.34699E-79	5.34699E-79	5.34699E-79	1	213	355	552	0.6009389671361502	0.6009389671361502	256.529	256.529	1	1
plot1_0000552053_1	215	ref|WP_109124787.1|	alkaline phosphatase family protein [Dyella sp. C11]	WP_109124787	569	0.9767441860465116	7.66062E-78	7.66062E-78	7.66062E-78	1	210	356	550	0.5952380952380952	0.5952380952380952	253.832	253.832	1	1
plot1_0000552053_1	215	gb|TNY26828.1|	phospholipase [Fulvimonas soli]	TNY26828	523	0.9906976744186047	1.76137E-77	1.76137E-77	1.76137E-77	1	213	315	512	0.596244131455399	0.596244131455399	251.521	251.521	1	1
plot1_0000552053_1	215	ref|WP_109722668.1|	alkaline phosphatase family protein [Fulvimonas soli]	WP_109722668	541	0.9906976744186047	1.98393E-77	1.98393E-77	1.98393E-77	1	213	333	530	0.596244131455399	0.596244131455399	251.906	251.906	1	1
plot1_0000552053_1	215	gb|PWK92094.1|	phospholipase C [Fulvimonas soli]	PWK92094	564	0.9906976744186047	3.74171E-77	3.74171E-77	3.74171E-77	1	213	356	553	0.596244131455399	0.596244131455399	251.906	251.906	1	1
plot1_0000552053_1	215	ref|WP_083337594.1|	alkaline phosphatase family protein [Dyella sp. AtDHG13] 	WP_083337594	559	0.986046511627907	5.21678E-77	5.21678E-77	5.21678E-77	2	213	349	545	0.6084905660377359	0.6084905660377359	251.136	251.136	1	1
plot1_0000552053_1	215	ref|WP_111983915.1|	alkaline phosphatase family protein [Dyella jiangningensis] 	WP_111983915	561	0.9906976744186047	7.30318E-77	7.30318E-77	7.30318E-77	2	214	353	550	0.5953488372093023	0.5953488372093023	250.751	250.751	1	1
plot1_0000552053_1	215	ref|WP_128898718.1|	alkaline phosphatase family protein [Dyella sp. M7H15-1] 	WP_128898718	543	0.9767441860465116	3.1102E-76	3.1102E-76	3.1102E-76	1	210	346	540	0.580952380952381	0.580952380952381	248.825	248.825	1	1
plot1_0000552053_1	215	gb|PZS19203.1|	phospholipase [Pseudonocardiales bacterium]	PZS19203	527	0.958139534883721	4.10934E-76	4.10934E-76	4.10934E-76	2	207	340	522	0.6009615384615384	0.6009615384615384	248.054	248.054	1	1
plot1_0000552053_1	215	gb|PZS39544.1|	phospholipase [Pseudonocardiales bacterium]	PZS39544	638	0.958139534883721	7.91298E-76	7.91298E-76	7.91298E-76	2	207	407	589	0.6105769230769231	0.6105769230769231	249.98	249.98	1	1
plot1_0000552053_1	215	ref|WP_129207549.1|	alkaline phosphatase family protein [Acidipila dinghuensis] 	WP_129207549	553	0.9767441860465116	2.01079E-75	2.01079E-75	2.01079E-75	1	210	337	531	0.5857142857142857	0.5857142857142857	246.899	246.899	1	1
plot1_0000552053_1	215	ref|WP_120096751.1|	alkaline phosphatase family protein [Salinisphaera sp. Q1T1-3] 	WP_120096751	580	0.9813953488372092	3.78385E-75	3.78385E-75	3.78385E-75	1	211	376	578	0.5754716981132075	0.5754716981132075	246.899	246.899	1	1
plot1_0000552053_1	215	ref|WP_114206869.1|	alkaline phosphatase family protein [Acidisarcina polymorpha] 	WP_114206869	533	0.9906976744186047	5.98335E-75	5.98335E-75	5.98335E-75	1	213	336	533	0.586046511627907	0.586046511627907	245.358	245.358	1	1
plot1_0000552053_1	215	ref|WP_109994648.1|	alkaline phosphatase family protein [Salinisphaera sp. LB1] 	WP_109994648	567	0.9627906976744186	9.62906E-75	9.62906E-75	9.62906E-75	1	207	365	563	0.5865384615384616	0.5865384615384616	245.743	245.743	1	1
plot1_0000552053_1	215	ref|WP_153233386.1|	phospholipase [Glaciimonas sp. GS1] 	WP_153233386	626	0.9906976744186047	8.84042E-74	8.84042E-74	8.84042E-74	1	213	394	613	0.5478260869565217	0.5478260869565217	244.588	244.588	1	1
plot1_0000552053_1	215	ref|WP_042267622.1|	alkaline phosphatase family protein [Paraburkholderia heleia]	WP_042267622	557	1.0	9.66097E-74	9.66097E-74	9.66097E-74	1	215	356	556	0.5740740740740741	0.5740740740740741	242.662	242.662	1	1
plot1_0000552053_1	215	ref|WP_126674949.1|	alkaline phosphatase family protein [Dyella sp. DHOA06] 	WP_126674949	543	0.9813953488372092	1.00446E-73	1.00446E-73	1.00446E-73	1	211	346	541	0.5707547169811321	0.5707547169811321	242.276	242.276	1	1
plot1_0000552053_1	215	ref|WP_083245067.1|	alkaline phosphatase family protein [Paraburkholderia nodosa]	WP_083245067	593	1.0	1.65662E-73	1.65662E-73	1.65662E-73	1	215	356	556	0.5740740740740741	0.5740740740740741	243.047	243.047	1	1
plot1_0000552053_1	215	ref|WP_022843297.1|	phospholipase C [Acidobacteriaceae bacterium TAA166]	WP_022843297	539	0.9813953488372092	3.03553E-73	3.03553E-73	3.03553E-73	1	211	335	526	0.5754716981132075	0.5754716981132075	241.121	241.121	1	1
plot1_0000552053_1	215	gb|KKB64434.1|	phospholipase C [Robbsia andropogonis]	KKB64434	538	0.9767441860465116	3.8757E-73	3.8757E-73	3.8757E-73	1	210	346	536	0.580952380952381	0.580952380952381	240.736	240.736	1	1
plot1_0000552053_1	215	ref|WP_115493780.1|	alkaline phosphatase family protein [Dyella sp. 4G-K06] 	WP_115493780	544	0.9674418604651163	4.5072E-73	4.5072E-73	4.5072E-73	1	208	347	539	0.5625	0.5625	240.736	240.736	1	1
plot1_0000552053_1	215	ref|WP_082102451.1|	alkaline phosphatase family protein [Robbsia andropogonis]	WP_082102451	554	0.9813953488372092	5.04807E-73	5.04807E-73	5.04807E-73	1	211	362	553	0.5781990521327014	0.5781990521327014	240.736	240.736	1	1
plot1_0000552053_1	215	ref|WP_110383722.1|	alkaline phosphatase family protein [Paraburkholderia silvatlantica] 	WP_110383722	557	1.0	5.07083E-73	5.07083E-73	5.07083E-73	1	215	356	556	0.5601851851851852	0.5601851851851852	240.736	240.736	1	1
plot1_0000552053_1	215	gb|PYN08920.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYN08920	543	1.0	5.17067E-73	5.17067E-73	5.17067E-73	1	215	350	542	0.5720930232558139	0.5720930232558139	240.35	240.35	1	1
plot1_0000552053_1	215	gb|PYM38383.1|	phospholipase [Candidatus Rokubacteria bacterium]	PYM38383	543	1.0	5.28259E-73	5.28259E-73	5.28259E-73	1	215	350	542	0.5720930232558139	0.5720930232558139	240.35	240.35	1	1
plot1_0000552053_1	215	ref|WP_120296062.1|	alkaline phosphatase family protein [Paraburkholderia sp. BL23I1N1] 	WP_120296062	561	0.9906976744186047	6.66146E-73	6.66146E-73	6.66146E-73	1	213	360	558	0.5654205607476636	0.5654205607476636	240.736	240.736	1	1
plot1_0000552053_1	215	ref|WP_098495957.1|	alkaline phosphatase family protein [Collimonas sp. PA-H2] 	WP_098495957	622	0.9674418604651163	8.08515E-73	8.08515E-73	8.08515E-73	1	208	389	603	0.5446428571428571	0.5446428571428571	241.891	241.891	1	1
plot1_0000552053_1	215	ref|WP_081823735.1|	alkaline phosphatase family protein [Acidobacterium ailaaui]	WP_081823735	539	0.9767441860465116	8.13197E-73	8.13197E-73	8.13197E-73	1	210	337	529	0.5714285714285714	0.5714285714285714	239.965	239.965	1	1
plot1_0000552053_1	215	ref|WP_084705233.1|	alkaline phosphatase family protein [Beijerinckia mobilis]	WP_084705233	563	0.9627906976744186	8.81784E-73	8.81784E-73	8.81784E-73	1	207	363	560	0.5893719806763285	0.5893719806763285	240.35	240.35	1	1
plot1_0000552053_1	215	ref|WP_060093057.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis] 	WP_060093057	557	0.986046511627907	1.1308E-72	1.1308E-72	1.1308E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.965	239.965	1	1
plot1_0000552053_1	215	ref|WP_082792649.1|	alkaline phosphatase family protein [Collimonas pratensis] 	WP_082792649	616	0.9674418604651163	1.20164E-72	1.20164E-72	1.20164E-72	1	208	392	606	0.5491071428571429	0.5491071428571429	241.506	241.506	1	1
plot1_0000552053_1	215	ref|WP_131754169.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis]	WP_131754169	557	0.986046511627907	1.3562E-72	1.3562E-72	1.3562E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_141748886.1|	alkaline phosphatase family protein [Agrobacterium vitis] 	WP_141748886	542	0.9627906976744186	1.42715E-72	1.42715E-72	1.42715E-72	1	207	351	539	0.5904761904761905	0.5904761904761905	239.195	239.195	1	1
plot1_0000552053_1	215	ref|WP_059701231.1|	MULTISPECIES: alkaline phosphatase family protein [Burkholderia cepacia complex] 	WP_059701231	557	0.986046511627907	1.43067E-72	1.43067E-72	1.43067E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_059454250.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis] 	WP_059454250	557	0.986046511627907	1.4773E-72	1.4773E-72	1.4773E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_011882163.1|	MULTISPECIES: alkaline phosphatase family protein [Burkholderia] 	WP_011882163	557	0.986046511627907	1.55842E-72	1.55842E-72	1.55842E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_069224621.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis] 	WP_069224621	557	0.986046511627907	1.57517E-72	1.57517E-72	1.57517E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_110418461.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis] 	WP_110418461	557	0.986046511627907	1.67953E-72	1.67953E-72	1.67953E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_059460116.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis] 	WP_059460116	557	0.986046511627907	1.69758E-72	1.69758E-72	1.69758E-72	1	212	361	553	0.5660377358490566	0.5660377358490566	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_061940522.1|	alkaline phosphatase family protein [Collimonas pratensis] 	WP_061940522	540	0.9627906976744186	1.8385E-72	1.8385E-72	1.8385E-72	1	207	350	537	0.5652173913043478	0.5652173913043478	238.81	238.81	1	1
plot1_0000552053_1	215	ref|WP_084305139.1|	alkaline phosphatase family protein [Bradyrhizobium sp. ARR65]	WP_084305139	555	0.9813953488372092	2.07427E-72	2.07427E-72	2.07427E-72	1	211	335	533	0.5876777251184834	0.5876777251184834	239.195	239.195	1	1
plot1_0000552053_1	215	ref|WP_152765525.1|	phospholipase [Paraburkholderia sp. CNPSo 3157] 	WP_152765525	557	0.9906976744186047	2.65967E-72	2.65967E-72	2.65967E-72	1	213	356	554	0.5794392523364486	0.5794392523364486	239.195	239.195	1	1
plot1_0000552053_1	215	ref|WP_038753820.1|	MULTISPECIES: alkaline phosphatase family protein [Burkholderia] 	WP_038753820	555	0.9767441860465116	2.73902E-72	2.73902E-72	2.73902E-72	1	210	358	549	0.5761904761904761	0.5761904761904761	238.81	238.81	1	1
plot1_0000552053_1	215	ref|WP_115777996.1|	alkaline phosphatase family protein [Paraburkholderia caffeinilytica] 	WP_115777996	561	0.9906976744186047	2.76005E-72	2.76005E-72	2.76005E-72	1	213	360	558	0.5607476635514018	0.5607476635514018	239.195	239.195	1	1
plot1_0000552053_1	215	ref|WP_075615451.1|	alkaline phosphatase family protein [Rhizobium taibaishanense] 	WP_075615451	547	0.9627906976744186	2.82494E-72	2.82494E-72	2.82494E-72	1	207	352	544	0.5857142857142857	0.5857142857142857	238.81	238.81	1	1
plot1_0000552053_1	215	ref|WP_081771708.1|	alkaline phosphatase family protein [Paraburkholderia nodosa]	WP_081771708	593	1.0	3.20711E-72	3.20711E-72	3.20711E-72	1	215	356	556	0.5601851851851852	0.5601851851851852	239.58	239.58	1	1
plot1_0000552053_1	215	ref|WP_143051679.1|	alkaline phosphatase family protein [Agrobacterium vitis]	WP_143051679	542	0.9627906976744186	3.82081E-72	3.82081E-72	3.82081E-72	1	207	351	539	0.5904761904761905	0.5904761904761905	238.039	238.039	1	1
plot1_0000552053_1	215	ref|WP_125485538.1|	alkaline phosphatase family protein [Edaphobacter aggregans]	WP_125485538	530	0.9813953488372092	4.62618E-72	4.62618E-72	4.62618E-72	1	211	338	529	0.5592417061611374	0.5592417061611374	237.654	237.654	1	1
plot1_0000552053_1	215	ref|WP_154560245.1|	phospholipase [Paraburkholderia sp. RP11] 	WP_154560245	561	0.9906976744186047	4.86253E-72	4.86253E-72	4.86253E-72	1	213	360	558	0.5607476635514018	0.5607476635514018	238.424	238.424	1	1
plot1_0000552053_1	215	gb|RSL16995.1|	phospholipase C [Edaphobacter aggregans]	RSL16995	528	0.9813953488372092	4.96548E-72	4.96548E-72	4.96548E-72	1	211	336	527	0.5592417061611374	0.5592417061611374	237.654	237.654	1	1
plot1_0000552053_1	215	ref|WP_156551036.1|	phospholipase [Agrobacterium vitis] 	WP_156551036	542	0.9627906976744186	5.86236E-72	5.86236E-72	5.86236E-72	1	207	351	539	0.580952380952381	0.580952380952381	237.654	237.654	1	1
plot1_0000552053_1	215	ref|WP_133187180.1|	alkaline phosphatase family protein [Paraburkholderia sp. CNPSo 3008] 	WP_133187180	593	1.0	6.83283E-72	6.83283E-72	6.83283E-72	1	215	356	556	0.5648148148148148	0.5648148148148148	238.81	238.81	1	1
plot1_0000552053_1	215	ref|WP_070166864.1|	alkaline phosphatase family protein [Agrobacterium vitis] 	WP_070166864	542	0.9627906976744186	7.18416E-72	7.18416E-72	7.18416E-72	1	207	351	539	0.5857142857142857	0.5857142857142857	237.654	237.654	1	1
plot1_0000552053_1	215	ref|WP_156592637.1|	phospholipase [Agrobacterium vitis] 	WP_156592637	542	0.9627906976744186	9.79819E-72	9.79819E-72	9.79819E-72	1	207	351	539	0.5857142857142857	0.5857142857142857	237.269	237.269	1	1
plot1_0000552053_1	215	ref|WP_088722789.1|	alkaline phosphatase family protein [Thioclava sp. F42-5] 	WP_088722789	542	0.958139534883721	1.06739E-71	1.06739E-71	1.06739E-71	2	207	351	538	0.5885167464114832	0.5885167464114832	236.884	236.884	1	1
plot1_0000552053_1	215	ref|WP_061536891.1|	alkaline phosphatase family protein [Collimonas arenae] 	WP_061536891	625	0.9488372093023256	1.0777E-71	1.0777E-71	1.0777E-71	1	204	392	602	0.5656108597285068	0.5656108597285068	239.195	239.195	1	1
plot1_0000552053_1	215	ref|WP_102645862.1|	alkaline phosphatase family protein [Burkholderia dabaoshanensis] 	WP_102645862	554	0.986046511627907	1.23489E-71	1.23489E-71	1.23489E-71	1	212	357	550	0.5424528301886793	0.5424528301886793	237.269	237.269	1	1
plot1_0000552053_1	215	ref|WP_059578468.1|	MULTISPECIES: alkaline phosphatase family protein [pseudomallei group] 	WP_059578468	555	0.9767441860465116	1.33248E-71	1.33248E-71	1.33248E-71	1	210	358	549	0.5781990521327014	0.5781990521327014	237.269	237.269	1	1
plot1_0000552053_1	215	ref|WP_093633103.1|	alkaline phosphatase family protein [Paraburkholderia aspalathi] 	WP_093633103	561	0.9906976744186047	1.50882E-71	1.50882E-71	1.50882E-71	1	213	360	558	0.5607476635514018	0.5607476635514018	237.269	237.269	1	1
plot1_0000552053_1	215	ref|WP_015917149.1|	alkaline phosphatase family protein [Agrobacterium vitis] 	WP_015917149	542	0.9627906976744186	1.6201E-71	1.6201E-71	1.6201E-71	1	207	351	539	0.580952380952381	0.580952380952381	236.498	236.498	1	1
plot1_0000552053_1	215	ref|WP_090866673.1|	alkaline phosphatase family protein [Paraburkholderia diazotrophica] 	WP_090866673	557	0.9906976744186047	1.7261E-71	1.7261E-71	1.7261E-71	1	213	356	554	0.5747663551401869	0.5747663551401869	236.884	236.884	1	1
plot1_0000552053_1	215	ref|WP_091011850.1|	alkaline phosphatase family protein [Paraburkholderia megapolitana] 	WP_091011850	556	0.9906976744186047	1.74262E-71	1.74262E-71	1.74262E-71	1	213	358	553	0.5607476635514018	0.5607476635514018	236.884	236.884	1	1
plot1_0000552053_1	215	ref|WP_154565006.1|	phospholipase [Paraburkholderia sp. RP11] 	WP_154565006	546	1.0	1.77576E-71	1.77576E-71	1.77576E-71	1	215	356	546	0.5767441860465117	0.5767441860465117	236.498	236.498	1	1
plot1_0000552053_1	215	ref|WP_059604580.1|	alkaline phosphatase family protein [Burkholderia vietnamiensis] 	WP_059604580	557	0.986046511627907	1.78232E-71	1.78232E-71	1.78232E-71	1	212	361	553	0.5613207547169812	0.5613207547169812	236.884	236.884	1	1
plot1_0000552053_1	215	ref|WP_096725291.1|	alkaline phosphatase family protein [Pseudomonas acidophila] 	WP_096725291	556	0.9906976744186047	1.89814E-71	1.89814E-71	1.89814E-71	1	213	358	553	0.5607476635514018	0.5607476635514018	236.884	236.884	1	1
plot1_0000552053_1	215	ref|WP_071204079.1|	alkaline phosphatase family protein [Agrobacterium vitis]	WP_071204079	542	0.9627906976744186	2.05004E-71	2.05004E-71	2.05004E-71	1	207	351	539	0.580952380952381	0.580952380952381	236.498	236.498	1	1
plot1_0000552053_1	215	ref|WP_133646428.1|	alkaline phosphatase family protein [Paraburkholderia sp. LD6]	WP_133646428	554	0.986046511627907	2.10719E-71	2.10719E-71	2.10719E-71	1	212	357	550	0.5471698113207547	0.5471698113207547	236.498	236.498	1	1
plot1_0000552053_1	215	gb|TAM51901.1|	phospholipase [Paraburkholderia sp.]	TAM51901	550	0.986046511627907	2.14176E-71	2.14176E-71	2.14176E-71	1	212	355	548	0.5471698113207547	0.5471698113207547	236.498	236.498	1	1
